item_1,item_2,item_3,item_4,item_5,item_6,type
2,2,2,2,2,2,post
3,3,3,3,3,1,post
3,3,3,3,3,3,post
2,2,2,2,2,3,post
2,2,3,2,2,2,post
1,1,1,1,1,1,post
4,3,4,4,4,4,post
1,1,1,1,1,1,post
2,2,1,2,2,2,post
3,3,3,3,3,3,post
2,2,2,2,2,2,post
4,4,4,4,4,4,post
3,3,3,3,3,3,post
4,4,4,4,4,4,post
2,2,1,2,2,2,post
4,4,4,4,4,4,post
4,4,4,3,3,3,post
2,1,1,1,1,2,post
3,3,3,3,3,3,post
3,3,3,3,3,3,post
3,4,3,3,4,3,post
3,3,2,2,2,1,post
3,1,1,1,1,1,post
4,1,1,1,1,1,post
2,3,3,2,1,1,post
2,3,3,3,3,4,post
3,4,3,3,3,3,post
2,1,1,1,1,1,post
4,4,4,4,3,4,post
3,4,3,3,2,3,post
2,2,2,1,2,1,post
2,2,1,1,1,1,post
3,2,3,3,2,2,post
4,4,4,4,4,4,post
3,2,3,2,3,2,post
3,3,3,3,3,3,post
2,2,2,2,2,2,post
1,1,1,1,1,1,post
4,4,2,2,2,2,post
1,1,1,1,1,1,post
2,2,1,1,1,1,post
3,3,2,3,3,3,post
3,2,1,3,2,3,post
4,4,4,4,4,4,post
4,4,3,2,3,2,post
1,1,1,1,1,1,post
4,4,3,3,3,3,post
2,3,2,2,2,1,post
3,2,3,2,2,3,post
2,2,2,2,2,2,post
4,4,3,3,3,3,post
3,4,4,4,4,4,post
4,4,4,4,4,4,post
2,3,2,2,3,3,post
4,4,4,4,3,4,post
4,4,3,3,3,2,post
4,4,4,4,4,2,post
4,4,4,4,4,3,post
2,2,3,3,2,2,post
4,3,3,3,3,3,post
2,3,2,2,3,2,post
4,4,4,3,3,3,post
2,2,2,2,2,2,post
2,3,2,2,2,2,post
4,3,3,2,3,3,post
2,2,2,3,3,3,post
3,2,1,1,2,1,post
3,3,3,3,4,3,post
4,4,4,4,4,4,post
3,2,3,4,3,3,post
4,4,4,4,3,3,post
4,3,3,4,3,4,post
3,3,3,3,3,2,post
2,2,1,1,1,1,post
4,4,3,3,3,2,post
2,2,1,1,2,1,post
4,4,4,4,4,4,post
1,1,1,1,1,1,post
4,4,4,4,4,4,post
1,2,1,1,1,1,post
4,4,3,3,4,3,post
4,4,4,4,4,4,post
2,2,2,2,2,2,post
2,3,2,3,4,4,post
3,3,2,2,3,2,post
3,3,2,2,2,3,post
4,4,4,4,4,4,post
4,4,4,4,4,4,post
4,4,3,3,3,3,post
3,4,4,4,4,4,post
1,1,1,1,1,1,post
4,4,4,4,4,4,post
4,4,3,4,4,4,post
3,3,3,3,3,2,post
3,3,3,3,3,3,post
4,4,4,4,4,4,post
4,4,4,4,4,4,post
3,3,1,1,1,1,post
3,3,3,2,2,2,post
4,4,3,2,3,2,post
4,4,3,3,3,3,post
2,2,1,1,1,1,post
3,3,2,2,3,3,post
2,2,2,2,4,2,post
4,4,4,3,3,3,post
1,1,1,1,2,1,post
3,3,3,3,3,3,post
3,3,3,3,3,3,post
4,4,4,4,4,4,post
3,4,2,2,3,2,post
2,2,2,2,1,1,post
3,3,3,3,3,3,post
1,1,1,1,1,1,post
2,3,4,3,3,3,post
4,4,4,4,4,4,post
1,1,1,1,1,1,post
3,2,3,2,2,3,post
4,4,4,4,4,4,post
3,3,3,2,3,2,post
1,1,1,1,1,1,post
3,4,4,4,4,4,post
3,2,3,4,3,3,post
3,3,2,2,3,2,post
1,1,1,1,1,1,post
3,3,3,3,3,3,post
3,3,3,3,3,3,post
2,2,1,1,1,1,post
4,3,4,4,3,2,post
1,1,1,1,1,1,post
2,2,2,2,2,2,post
2,2,2,2,2,2,post
3,3,4,4,4,4,post
3,3,3,3,3,3,post
2,3,3,3,2,3,post
2,2,3,3,3,3,post
2,2,4,3,2,4,post
3,3,3,3,3,3,post
4,4,4,4,4,4,post
3,2,1,2,2,2,post
2,3,1,2,1,1,post
4,4,3,3,3,3,post
3,2,2,2,2,1,post
2,2,1,1,1,1,post
4,4,4,4,4,4,post
1,1,1,1,1,1,post
1,1,1,1,1,1,post
2,2,2,2,2,2,post
4,3,2,2,2,2,post
1,1,1,1,1,1,post
2,2,2,2,3,2,post
3,3,2,2,3,3,post
1,1,1,1,1,1,post
4,4,4,3,4,4,post
1,2,3,2,2,1,post
2,2,2,2,2,2,post
4,4,4,4,4,4,post
3,3,3,3,3,3,post
2,2,1,1,1,1,post
4,4,4,4,3,3,post
1,1,1,1,1,1,post
4,4,4,4,4,4,post
3,2,2,2,2,3,post
2,1,1,1,1,1,post
4,4,4,4,4,4,post
3,3,2,2,3,1,post
3,3,3,2,3,2,post
3,3,3,2,3,2,post
2,2,3,2,2,3,post
4,4,4,4,2,2,post
3,4,4,3,2,3,post
1,1,1,1,1,1,post
3,4,1,1,2,1,post
3,3,3,3,3,3,post
2,2,2,2,2,2,post
4,4,4,4,4,4,post
4,4,4,3,2,1,post
3,3,2,2,1,1,post
3,3,3,3,3,3,post
3,3,2,2,2,2,post
2,2,2,2,2,2,post
1,1,1,1,1,1,post
3,1,2,4,3,3,post
3,3,3,3,3,3,post
3,3,2,2,2,2,post
3,3,2,2,2,2,post
3,1,1,1,3,1,post
1,1,1,1,1,1,post
1,1,1,1,1,1,post
2,2,1,1,1,1,post
2,2,1,1,1,1,post
4,4,3,3,2,2,post
2,2,3,3,2,2,post
3,3,3,1,1,1,post
2,1,2,2,1,1,post
3,3,3,3,3,3,post
3,3,3,3,3,2,post
1,1,1,1,1,1,post
2,2,2,2,2,1,post
1,1,1,1,1,1,post
2,2,1,1,1,1,post
2,2,2,2,2,2,post
3,3,3,3,3,3,post
1,2,1,1,2,1,post
1,1,1,1,1,1,post
3,3,3,3,3,3,post
3,3,3,3,3,3,post
1,1,1,1,1,1,post
4,4,4,4,4,4,post
2,2,4,4,4,4,post
3,3,2,2,2,2,post
2,2,2,2,2,2,post
3,4,3,2,2,2,post
4,4,4,4,4,4,post
3,4,3,3,2,4,post
3,3,2,2,3,1,post
2,2,2,2,2,2,post
4,4,3,3,2,1,post
3,3,3,3,3,3,post
3,2,3,2,2,2,post
2,2,2,2,2,2,post
4,4,4,4,4,3,post
2,2,2,2,2,2,post
4,4,3,3,3,2,post
4,4,4,4,4,4,post
3,4,1,1,1,1,post
4,4,4,4,4,4,post
3,4,4,3,4,2,post
4,4,4,4,4,4,post
4,4,4,4,3,3,post
2,2,2,2,2,2,post
4,4,3,3,4,4,post
3,3,3,3,3,1,post
4,4,4,4,4,4,post
1,1,1,1,1,1,post
2,2,2,2,2,2,post
2,1,1,1,1,1,post
4,3,3,3,3,3,post
4,4,4,4,4,2,post
1,2,2,1,2,1,post
4,4,4,4,4,4,post
3,3,3,3,3,3,post
3,3,3,3,3,3,post
3,2,3,2,2,3,post
4,4,4,4,4,4,post
4,4,4,4,4,4,post
2,3,2,2,2,1,post
3,1,1,1,2,1,post
1,1,1,1,1,1,post
1,1,2,1,1,1,post
4,4,4,4,4,4,post
3,4,3,1,3,1,post
1,1,1,1,1,1,post
1,1,1,1,1,1,post
2,3,3,2,3,2,post
4,4,3,2,2,4,post
1,1,1,1,1,1,post
4,3,2,2,2,2,post
1,1,1,1,1,1,post
4,4,4,4,4,4,post
1,1,2,2,1,1,post
1,1,1,1,1,1,post
1,1,1,1,1,1,post
1,1,1,1,1,1,post
3,3,3,3,3,3,post
2,2,2,2,2,2,post
4,4,3,3,2,2,post
4,4,4,4,3,3,post
1,1,3,1,1,2,post
1,1,1,1,1,1,post
4,4,3,3,3,3,post
3,3,2,1,2,2,post
3,3,3,3,4,3,post
4,4,4,3,3,3,post
3,3,3,3,3,3,post
4,4,4,4,4,4,post
3,4,3,3,3,3,post
4,4,4,4,4,4,post
3,3,3,3,3,3,post
4,4,4,4,4,4,post
2,3,3,3,2,2,post
3,3,3,2,2,2,post
1,1,1,1,1,1,post
2,2,2,2,2,2,post
3,3,3,2,2,2,post
4,4,3,3,3,3,post
2,3,3,2,2,1,post
2,2,2,1,2,2,post
3,3,3,3,3,3,post
3,3,1,1,1,1,post
3,2,3,2,2,2,post
3,2,3,4,2,2,post
1,2,1,1,1,1,post
1,1,1,1,1,1,post
4,4,3,3,3,3,post
3,3,2,2,2,2,post
4,4,4,4,4,2,post
4,4,4,4,4,4,post
3,3,2,1,1,1,post
4,4,4,4,4,4,post
1,2,1,1,1,1,post
1,1,1,2,2,2,post
2,2,2,2,2,2,post
4,4,4,3,4,3,post
3,3,3,3,3,3,post
4,4,3,3,3,3,post
4,4,4,4,3,3,post
3,3,3,3,3,3,post
4,4,3,3,4,4,post
2,2,2,2,2,2,post
1,1,1,1,1,1,post
3,3,3,2,2,2,post
4,4,4,4,4,3,post
1,1,1,1,1,1,post
3,4,1,2,4,1,post
3,4,3,3,3,3,post
2,1,2,2,1,3,post
4,4,4,4,4,4,post
3,3,2,2,2,3,post
4,4,4,4,4,4,post
3,3,2,2,2,2,post
4,4,4,4,4,4,post
4,4,4,4,4,4,post
3,4,2,2,2,2,post
4,4,3,3,3,2,post
2,3,2,2,2,2,post
4,4,4,4,4,4,post
2,3,3,3,3,2,post
1,1,1,1,1,1,post
4,4,4,4,4,4,post
4,4,4,3,4,3,post
1,1,1,1,1,1,post
1,2,1,1,2,2,post
3,2,2,2,2,1,post
4,4,3,3,3,3,post
3,2,2,2,1,1,post
1,1,1,1,1,1,post
3,3,4,3,3,2,post
1,4,1,1,1,1,post
3,1,1,1,1,1,post
3,3,3,2,3,3,post
2,2,2,2,2,2,post
2,1,1,1,2,1,post
3,2,3,2,2,2,post
1,1,1,1,1,1,post
2,1,1,1,1,1,post
4,4,4,4,4,4,post
4,4,4,4,4,4,post
3,3,3,3,3,3,post
3,4,3,3,3,3,post
2,3,3,2,3,2,post
1,4,2,2,2,1,post
3,2,2,2,2,2,post
4,3,3,3,3,3,post
3,3,3,3,3,3,post
2,2,2,2,2,2,post
3,4,3,3,3,3,post
2,4,2,2,2,1,post
3,4,4,3,3,4,post
4,4,4,4,4,4,post
3,3,3,3,3,3,post
2,3,2,2,2,1,post
1,1,1,1,1,1,post
3,2,2,2,2,2,post
4,3,3,2,2,2,post
1,1,1,1,1,1,post
3,3,3,3,3,3,post
1,1,1,1,1,1,post
2,3,2,2,2,2,post
3,2,2,2,2,3,post
3,3,3,3,3,3,post
1,1,1,1,1,1,post
2,2,1,1,1,1,post
2,2,2,2,2,2,post
2,3,3,2,2,3,post
3,3,3,3,3,3,post
1,1,1,1,1,1,post
2,3,3,2,2,2,post
4,4,4,4,4,4,post
3,3,3,3,3,2,post
1,1,1,1,1,1,post
2,2,1,2,2,2,post
4,4,4,3,4,3,post
1,1,1,1,1,1,post
2,2,2,2,2,1,post
4,4,4,4,4,3,post
1,3,1,1,1,1,post
4,4,2,2,3,3,post
4,4,4,4,4,4,post
3,2,2,2,3,2,post
4,4,3,3,3,4,post
3,4,3,3,2,3,post
2,2,2,2,2,2,post
4,4,4,4,4,4,post
3,3,3,3,3,3,post
3,4,3,3,2,2,post
3,3,3,3,3,3,post
4,4,4,4,4,4,post
4,4,4,4,4,4,post
4,4,4,4,4,3,post
3,3,3,3,3,3,post
3,3,1,1,1,1,post
1,1,1,1,1,1,post
2,2,2,2,2,2,post
2,2,2,2,2,2,post
2,2,2,2,2,2,post
1,2,2,2,2,2,post
4,4,4,4,4,4,post
1,1,1,1,1,1,post
2,2,1,1,2,1,post
3,3,3,3,3,2,post
3,3,3,3,3,3,post
1,1,1,1,1,1,post
2,2,1,1,2,2,post
2,4,4,2,3,1,post
4,4,4,4,4,4,post
3,4,4,3,3,4,post
1,2,2,2,1,1,post
3,3,3,3,3,2,post
3,3,2,2,2,1,post
3,4,3,3,3,3,post
1,1,1,1,1,1,post
3,3,3,3,3,3,post
2,2,1,1,1,1,post
3,3,3,3,3,3,post
3,3,3,3,3,3,post
3,3,3,3,3,3,post
4,4,4,4,4,4,post
2,3,2,2,1,2,post
4,4,4,3,4,2,post
2,2,3,3,2,2,post
3,3,3,3,3,3,post
4,4,4,4,4,4,post
3,3,3,3,3,3,post
4,4,4,3,4,3,post
1,1,1,1,1,1,post
4,3,3,3,3,3,post
1,1,1,1,1,1,post
1,1,1,1,1,1,post
4,4,4,4,4,4,post
3,3,3,3,3,2,post
2,2,3,3,1,1,post
3,4,3,3,4,1,post
3,3,3,2,3,2,post
3,3,3,2,3,3,post
2,2,2,2,2,2,post
3,4,3,3,3,3,post
2,4,2,1,1,1,post
2,2,2,2,2,2,post
4,4,4,4,4,4,post
4,4,3,3,3,3,post
3,3,3,3,3,3,post
3,3,3,3,3,3,post
4,4,4,4,4,4,post
3,3,2,2,2,2,post
1,1,1,1,1,1,post
4,4,4,4,3,3,post
2,1,1,1,1,1,post
4,4,4,3,4,4,post
3,3,3,3,3,3,post
4,4,4,4,4,4,post
4,4,4,4,4,4,post
3,3,3,2,2,3,post
4,4,2,2,2,2,post
3,3,3,1,2,1,post
4,4,4,4,4,4,post
2,3,3,1,1,1,post
3,3,3,3,3,3,post
3,3,2,2,2,2,post
4,4,4,4,3,4,post
1,2,1,1,1,1,post
4,4,4,4,4,3,post
3,3,3,3,3,3,post
3,3,3,3,3,1,post
3,3,3,3,3,3,post
4,4,4,4,4,4,post
3,3,3,3,3,3,post
1,1,1,1,1,2,post
1,1,1,1,1,1,post
4,4,4,4,4,4,post
3,3,3,2,2,2,post
3,3,4,3,4,3,post
2,2,2,2,2,1,post
4,4,4,4,4,4,post
2,2,1,1,1,1,post
3,3,3,4,3,4,post
4,4,4,4,4,4,post
2,2,2,2,2,3,post
2,2,2,2,2,2,post
2,2,2,2,2,2,post
3,3,3,3,3,2,post
4,4,4,4,4,4,post
3,3,3,3,2,1,post
2,2,2,2,2,2,post
3,3,2,3,2,3,post
4,4,4,4,4,4,post
1,1,1,1,1,1,post
2,2,2,2,2,2,post
1,1,1,1,1,1,post
3,3,2,2,2,2,post
3,3,3,3,3,3,post
2,2,2,1,2,1,post
4,4,3,3,3,3,post
4,4,4,4,4,4,post
4,4,1,4,4,1,post
1,2,2,2,1,1,post
1,2,1,1,1,1,post
4,4,4,4,4,4,post
3,4,4,4,4,4,post
4,4,4,4,4,4,post
3,4,2,2,3,3,post
2,2,1,1,1,1,post
2,1,1,1,1,1,post
4,4,4,4,4,4,post
3,3,2,2,3,2,post
2,3,3,2,2,3,post
4,4,4,3,3,3,post
3,3,3,3,3,3,post
2,2,2,2,2,2,post
3,2,2,3,2,3,post
3,3,3,2,2,3,post
2,1,1,1,1,1,post
1,1,1,1,1,1,post
2,2,2,2,2,2,post
4,4,4,4,2,4,post
2,2,2,2,2,2,post
4,3,3,3,4,3,post
2,3,3,2,3,3,post
4,4,3,3,3,3,post
1,1,1,1,1,1,post
1,1,1,1,1,1,post
1,4,4,4,1,1,post
3,4,4,4,3,3,post
3,3,3,3,3,3,post
3,3,2,2,2,1,post
1,1,1,1,1,1,post
3,3,3,3,3,3,post
1,1,1,1,1,1,post
1,1,1,1,1,1,post
3,3,3,2,2,2,post
2,2,2,2,3,2,post
4,4,4,4,4,4,post
3,4,3,3,3,3,post
1,2,2,2,2,1,post
3,3,2,2,2,2,post
3,3,2,2,3,3,post
3,3,3,3,3,3,post
3,3,3,2,2,2,post
4,3,2,2,2,2,post
3,3,3,2,2,1,post
2,2,2,2,2,2,post
1,1,1,1,1,1,post
3,3,3,3,3,3,post
3,3,2,2,2,2,post
1,1,1,1,1,1,post
1,1,2,2,1,1,post
3,2,3,3,3,4,post
4,4,4,3,3,2,post
4,4,4,4,4,4,post
4,3,4,3,3,4,post
3,3,3,3,3,3,post
2,2,2,2,2,2,post
1,1,1,1,2,1,post
4,4,4,4,4,4,post
2,4,3,2,2,2,post
3,3,3,3,3,2,post
4,4,1,1,1,1,post
2,3,3,3,2,2,post
3,3,3,3,3,3,post
4,4,4,4,4,4,post
4,2,3,3,3,2,post
4,4,4,4,4,4,post
3,3,3,2,2,2,post
4,4,3,3,3,3,post
1,1,1,1,1,1,post
2,3,3,3,3,1,post
3,3,3,3,3,3,post
3,2,2,2,3,1,post
4,3,3,3,3,3,post
3,3,3,3,3,3,post
3,3,3,3,3,3,post
1,1,1,1,1,1,post
4,4,4,4,4,4,post
1,2,1,1,2,1,post
4,4,4,4,4,4,post
4,4,4,4,4,4,post
4,4,4,4,4,3,post
3,3,3,3,3,3,post
1,1,2,2,2,2,post
4,4,4,4,4,4,post
3,3,2,2,2,2,post
3,3,3,3,3,3,post
4,4,4,3,4,3,post
3,3,4,3,3,3,post
1,1,1,1,1,1,post
2,2,2,1,1,1,post
3,3,3,3,3,3,post
4,4,4,4,4,4,post
1,1,1,1,1,1,post
3,4,3,3,3,3,post
1,1,1,1,1,1,post
3,3,2,2,2,1,post
3,3,4,4,4,3,post
3,3,3,3,3,2,post
2,2,2,2,2,2,post
2,2,2,2,2,1,post
3,3,3,3,3,3,post
4,4,4,4,4,3,post
3,2,3,2,3,2,post
4,3,4,3,2,3,post
2,2,2,2,2,2,post
3,4,2,3,4,3,post
4,4,4,4,4,3,post
1,1,1,1,1,1,post
4,4,3,3,3,2,post
3,3,3,3,3,1,post
3,3,2,2,2,2,post
1,1,1,1,1,1,post
1,1,1,1,1,1,post
1,1,1,1,1,1,post
3,3,3,3,3,3,post
1,1,1,1,1,1,post
2,3,3,3,3,3,post
3,4,3,3,3,3,post
4,4,4,4,4,4,post
2,2,2,1,2,1,post
3,4,4,4,4,4,post
3,3,2,3,1,2,post
2,4,2,3,2,2,post
4,4,4,3,4,3,post
4,4,4,4,3,3,post
4,4,4,4,4,4,post
2,2,1,1,1,1,post
3,2,3,2,2,2,post
4,4,4,4,4,4,post
4,4,3,3,3,3,post
4,4,4,4,4,4,post
2,2,2,2,2,2,post
1,1,1,1,1,1,post
4,4,4,4,4,4,post
3,3,2,3,3,3,post
1,1,1,1,1,1,post
1,1,1,1,1,1,post
1,1,1,1,1,1,post
1,1,1,1,1,1,post
4,4,4,3,3,2,post
3,3,3,3,3,3,post
4,2,2,2,3,3,post
4,3,3,3,2,2,post
4,4,4,4,4,4,post
2,3,2,2,3,2,post
4,3,4,4,3,3,post
1,1,1,1,1,1,post
1,1,1,1,1,1,post
1,1,1,1,1,1,post
1,2,2,1,2,1,post
3,3,3,3,3,3,post
1,1,1,1,1,1,post
4,4,3,3,4,4,post
1,1,1,1,1,1,post
1,1,1,1,1,1,post
2,2,2,2,2,2,post
2,4,3,2,2,2,post
1,1,1,1,1,1,post
4,4,4,4,4,4,post
4,4,4,4,4,4,post
3,3,2,2,2,3,post
3,3,3,3,3,3,post
3,3,3,2,2,2,post
3,3,3,3,3,3,post
4,4,4,4,4,4,post
3,2,2,2,2,2,post
1,1,1,1,1,1,post
3,3,3,3,3,3,post
1,1,1,1,1,1,post
3,2,2,3,2,3,post
3,4,4,3,3,3,post
4,4,4,4,4,3,post
4,4,3,3,3,1,post
1,1,1,1,1,1,post
1,2,2,1,1,1,post
3,2,3,2,2,3,post
3,2,3,2,3,2,post
3,3,3,3,3,3,post
1,1,1,1,1,1,post
1,4,2,2,1,1,post
2,2,2,2,2,2,post
1,2,1,1,1,1,post
1,1,2,2,2,2,post
4,4,3,2,1,1,post
1,2,1,1,1,1,post
2,4,3,2,3,1,post
4,4,4,4,4,4,post
1,1,1,1,1,1,post
3,3,3,2,2,2,post
1,1,1,1,1,1,post
1,1,1,1,1,1,post
3,3,3,3,3,2,post
1,1,1,1,1,1,post
3,2,2,2,3,2,post
3,3,3,3,3,3,post
3,3,2,1,2,1,post
4,4,4,4,4,4,post
1,1,1,1,1,1,post
4,4,4,4,4,4,post
2,2,2,2,2,2,post
4,4,4,4,2,3,post
4,4,3,3,3,3,post
3,3,4,3,3,4,post
3,4,3,3,3,3,post
2,1,2,2,2,2,post
4,4,4,4,4,4,post
3,2,3,3,3,3,post
3,3,1,2,1,1,post
4,4,4,4,4,4,post
2,2,1,1,2,1,post
2,4,2,2,2,2,post
3,4,3,4,3,4,post
1,2,2,1,2,2,post
1,1,1,1,1,1,post
4,4,3,2,2,1,post
3,3,3,3,3,3,post
3,3,2,2,2,2,post
1,1,1,1,1,1,post
3,3,3,3,3,3,post
4,3,1,1,1,1,post
2,1,1,1,1,1,post
3,4,3,2,2,2,post
2,2,1,1,1,1,post
3,3,3,3,3,3,post
3,2,1,1,1,1,post
3,3,2,3,3,2,post
2,2,2,2,2,2,post
4,3,3,4,3,4,post
2,2,2,2,2,2,post
3,1,1,1,1,1,post
4,4,4,4,4,4,post
2,2,2,2,2,2,post
3,3,3,2,3,2,post
2,2,3,2,3,3,post
4,4,4,4,4,4,post
1,1,1,1,1,1,post
1,1,1,1,1,1,post
2,2,2,2,1,1,post
1,1,1,1,1,1,post
4,4,4,4,4,4,post
1,1,1,1,1,1,post
2,2,2,1,1,1,post
4,4,3,2,3,2,post
3,4,2,2,3,1,post
3,3,3,3,3,3,post
3,2,2,3,2,3,post
3,3,3,3,3,3,post
1,2,2,2,1,1,post
3,3,2,1,2,1,post
3,4,4,4,4,4,post
1,1,1,1,1,1,post
4,4,4,4,4,4,post
3,3,3,3,3,3,post
1,2,2,2,2,2,post
2,2,2,2,2,2,post
3,3,2,2,2,2,post
4,4,4,4,4,2,post
1,1,1,1,1,1,post
4,4,3,4,3,3,post
2,2,2,2,2,2,post
1,2,1,2,2,1,post
1,2,1,1,1,1,post
1,1,1,1,1,1,post
2,2,2,2,2,2,post
1,1,1,1,1,1,post
2,2,2,2,2,2,post
2,2,1,1,2,2,post
2,2,3,1,3,2,post
3,3,3,3,3,3,post
3,3,3,3,2,2,post
1,2,2,1,1,1,post
3,3,3,3,3,3,post
4,4,4,4,4,4,post
1,1,1,1,1,1,post
4,3,3,4,3,3,post
2,2,1,1,1,1,post
4,4,4,4,4,4,post
2,2,2,2,1,1,post
4,4,3,3,3,3,post
3,4,4,4,4,2,post
2,2,2,2,2,2,post
4,4,4,4,4,4,post
1,1,1,1,1,1,post
3,2,2,2,2,2,post
2,2,2,2,2,2,post
1,1,1,1,1,3,post
4,4,2,2,2,2,post
4,3,4,2,4,3,post
1,1,1,1,1,1,post
4,3,4,2,3,4,post
1,1,1,1,1,1,post
4,3,4,2,4,3,post
2,1,1,1,1,1,post
4,3,3,4,4,4,post
4,4,4,4,3,3,post
2,1,1,1,1,1,post
1,1,1,1,1,1,post
1,1,1,1,1,1,post
3,4,3,4,4,2,post
3,4,3,4,4,4,post
3,2,3,3,2,3,post
2,2,2,2,2,2,post
1,1,1,1,1,1,post
3,3,2,1,2,2,post
4,2,3,3,2,3,post
4,4,4,4,4,4,post
3,4,3,3,4,4,post
2,3,2,1,2,1,post
3,3,3,2,1,2,post
2,3,3,3,3,2,post
3,3,3,3,3,3,post
1,3,2,1,1,1,post
3,2,2,1,2,2,post
2,1,1,1,1,1,post
4,4,4,4,4,4,post
4,4,4,4,4,3,post
3,4,3,3,3,3,post
3,2,2,2,1,1,post
3,2,2,2,2,2,post
3,3,2,2,2,1,post
3,2,1,1,1,1,post
2,2,2,2,1,1,post
1,1,1,1,1,1,post
3,4,3,3,3,4,post
3,4,3,1,3,2,post
2,2,2,2,2,2,post
3,2,1,1,2,2,post
3,3,3,3,3,3,post
3,3,2,2,2,2,post
3,2,3,1,3,2,post
4,4,4,4,4,4,post
4,4,4,4,4,4,post
1,1,1,1,1,1,post
3,3,3,3,3,3,post
2,3,2,1,1,1,post
4,4,4,4,4,4,post
3,3,3,3,3,2,post
4,4,4,4,4,4,post
3,3,3,3,3,3,post
3,3,3,3,3,3,post
2,2,2,2,2,2,post
2,1,1,1,1,1,post
3,3,3,3,3,3,post
2,2,3,2,3,3,post
2,3,3,2,3,3,post
1,1,1,1,1,1,post
3,3,4,4,3,4,post
2,3,1,1,1,1,post
2,2,2,3,3,2,post
3,3,2,2,2,1,post
4,4,4,4,4,4,post
4,3,2,2,2,3,post
3,3,3,3,3,3,post
3,3,3,3,3,3,post
3,3,2,2,2,2,post
3,4,2,2,2,2,post
4,4,3,3,3,3,post
1,1,1,1,1,1,post
3,3,3,3,3,3,post
4,4,3,3,3,2,post
1,1,1,1,1,1,post
4,4,4,4,4,4,post
2,3,2,2,3,3,post
1,1,1,1,1,1,post
4,4,3,2,2,2,post
2,4,3,3,3,2,post
4,4,3,3,3,3,post
3,4,3,3,2,4,post
4,4,3,3,3,1,post
4,4,3,4,3,3,post
3,3,3,3,3,3,post
4,4,4,4,4,4,post
4,2,3,3,3,2,post
4,3,3,1,2,2,post
2,2,2,2,2,2,post
4,4,4,4,3,2,post
1,1,1,1,1,1,post
1,1,1,1,1,1,post
3,3,3,3,3,3,post
2,3,2,3,3,2,post
1,1,1,1,1,1,post
2,2,2,2,2,2,post
1,1,1,1,1,1,post
3,3,3,3,3,3,post
3,2,1,1,1,1,post
4,4,4,4,4,4,post
4,4,4,4,4,4,post
2,2,2,2,2,2,post
2,2,2,2,2,1,post
4,4,4,4,4,4,post
2,2,2,2,2,2,post
3,3,3,1,3,3,post
1,1,2,1,1,1,post
4,4,4,4,4,4,post
2,4,3,2,2,2,post
4,4,4,3,3,2,post
3,3,3,3,2,2,post
3,3,3,3,3,3,post
3,3,3,2,3,2,post
1,1,1,1,1,1,post
2,2,3,2,3,2,post
3,3,2,3,2,2,post
3,2,3,2,2,2,post
3,3,3,3,3,2,post
4,4,3,3,3,2,post
2,3,3,2,2,2,post
3,3,3,3,3,2,post
4,4,4,4,3,2,post
4,4,3,3,2,1,post
2,4,2,2,2,2,post
1,1,1,1,2,1,post
4,4,4,4,4,4,post
3,2,3,3,3,3,post
2,4,4,4,4,4,post
3,2,3,2,3,2,post
3,3,3,3,3,3,post
4,4,4,4,4,4,post
4,4,4,3,3,3,post
2,3,3,2,3,3,post
3,3,2,3,3,3,post
3,3,3,3,2,2,post
4,4,3,3,3,3,post
4,3,4,4,3,4,post
1,1,1,1,1,2,post
4,4,4,4,4,4,post
4,4,4,4,4,4,post
2,2,1,1,1,1,post
3,3,2,1,2,1,post
2,2,2,2,1,1,post
2,2,1,1,1,1,post
3,3,3,3,3,3,post
3,3,3,3,3,3,post
3,3,3,3,3,3,post
3,3,1,1,1,1,post
1,1,1,1,1,1,post
4,4,3,3,3,2,post
2,3,2,2,1,1,post
3,4,3,2,2,3,post
3,3,2,2,2,2,post
3,2,2,1,2,2,post
4,3,3,3,4,4,post
1,3,2,4,3,2,post
3,4,3,3,3,3,post
1,1,1,1,1,1,post
4,4,3,3,3,3,post
3,2,2,2,2,2,post
3,3,3,3,3,3,post
2,2,1,1,1,1,post
4,4,4,2,2,3,post
3,3,2,2,3,3,post
2,2,2,2,2,2,post
1,1,1,1,1,1,post
1,1,1,1,1,1,post
3,3,3,3,3,3,post
3,3,3,3,3,3,post
1,1,1,1,1,1,post
1,1,1,1,1,1,post
2,2,2,2,2,2,post
3,3,3,3,3,2,post
4,4,3,3,4,4,post
1,1,1,1,1,1,post
3,3,3,3,3,3,post
1,1,1,1,1,1,post
2,1,1,2,1,2,post
1,3,1,1,1,2,post
2,2,2,2,2,2,post
2,2,2,2,2,2,post
1,1,1,1,1,1,post
3,3,3,3,2,2,post
4,4,4,4,4,4,post
4,4,4,4,4,4,post
2,2,2,1,2,1,post
3,2,3,2,3,2,post
3,2,3,2,2,3,post
3,4,4,3,4,3,post
2,2,2,1,2,1,post
1,2,1,1,1,1,post
4,4,4,4,4,4,post
1,1,1,1,1,1,post
4,4,4,4,4,4,post
3,3,4,3,2,3,post
3,3,3,3,3,3,post
2,2,1,1,1,1,post
4,4,3,2,2,2,post
3,2,2,2,4,2,post
4,4,4,4,4,4,post
4,4,4,4,4,4,post
2,2,2,2,2,2,post
3,4,4,3,3,3,post
2,3,2,3,3,3,post
2,2,2,1,2,1,post
3,4,1,4,1,4,post
1,1,1,2,2,1,post
